imgUrl,link,l1,l2,grass_region,MTD ADO,MTD ADG,MoM ADO,MoM ADG
https://cf.shopee.vn/file/cn-11134207-820l4-mh00p9g8qln1c9,http://shopee.vn/product/1655692112/57001254376,,,VN,2.39,10.32,3.96,4.22
https://cf.shopee.vn/file/cn-11134207-820l4-me7zf2mdxiboff,http://shopee.vn/product/1655692112/56401259165,,,VN,2.14,6.69,0.47,0.65
https://cf.shopee.vn/file/cn-11134207-820l4-mgvonmvndez14b,http://shopee.vn/product/1655692114/58101084082,,,VN,1.94,4.40,12.59,13.00
https://cf.shopee.vn/file/sg-11134201-7qvfa-liwzpawhgrrj04,http://shopee.vn/product/666260921/21481588003,,,VN,1.91,3.97,1.47,1.26
https://cf.shopee.vn/file/sg-11134201-7reod-m8a7vrquibyt01,http://shopee.vn/product/1361632873/26732354800,,,VN,1.90,5.00,-0.18,-0.12
https://cf.shopee.vn/file/cn-11134207-820l4-mil8lkc9qy2v46,http://shopee.vn/product/1655692112/51653891192,,,VN,1.80,8.34,1.19,0.52
https://cf.shopee.vn/file/sg-11134201-7rdww-lyxmk4hrrxi247,http://shopee.vn/product/1329098096/24934753476,,,VN,1.63,1.22,1.20,1.15
https://cf.shopee.vn/file/cn-11134207-820l4-mil8l0lbwvsx8d,http://shopee.vn/product/1655692114/44177433608,,,VN,1.63,7.52,8.10,8.61
https://cf.shopee.vn/file/sg-11134201-81zua-midudwxc4avc28,http://shopee.vn/product/1264412023/53803257252,,,VN,1.53,3.18,2.88,3.55
https://cf.shopee.vn/file/cn-11134207-7qukw-lhvr3moto90e81,http://shopee.vn/product/915103622/14695596402,,,VN,1.50,44.07,,
https://cf.shopee.vn/file/cn-11134207-7ras8-mac8fklf76t8a4,http://shopee.vn/product/1329042179/26760767628,,,VN,1.45,0.46,178.86,14.19
https://cf.shopee.vn/file/cn-11134207-7ras8-mdpfjfjvymh357,http://shopee.vn/product/1655692112/57451264184,,,VN,1.43,5.17,1.10,1.41
https://cf.shopee.vn/file/sg-11134201-7qvcp-liwzpcl8x1fz7c,http://shopee.vn/product/670156255/23977592944,,,VN,1.36,3.01,2.46,2.43
https://cf.shopee.vn/file/cn-11134207-820l4-miwhkimx73t057,http://shopee.vn/product/1655692112/50703276663,,,VN,1.35,7.58,-0.37,-0.21
https://cf.shopee.vn/file/7bc23e4bd2c14a5713dc3f3a53cdd3dd,http://shopee.vn/product/795965465/19112285993,,,VN,1.28,3.84,1.60,0.80
https://cf.shopee.vn/file/36dbde4fac6c203773dd441d6150806f,http://shopee.vn/product/795965465/18912265763,,,VN,1.25,2.81,2.50,2.48
https://cf.shopee.vn/file/sg-11134201-7rcev-ltdph98yhtlee9,http://shopee.vn/product/775650833/25871198219,,,VN,1.23,4.61,0.55,1.92
https://cf.shopee.vn/file/cn-11134207-820l4-mimtdz9jjg923f,http://shopee.vn/product/1655692112/45953674594,,,VN,1.18,3.83,0.08,0.00
https://cf.shopee.vn/file/cn-11134207-7ras8-m2eslbxj6zh0b5,http://shopee.vn/product/1329098096/29008015427,,,VN,1.17,1.08,2.10,2.64
https://cf.shopee.vn/file/sg-11134201-7rd6h-m70o4qt5rlsx6a,http://shopee.vn/product/1202864712/28278632216,,,VN,1.05,6.71,2.27,2.04
https://cf.shopee.vn/file/a6def5678388c58d400dda863607601b,http://shopee.vn/product/379903869/14066013156,,,VN,0.89,1.78,0.69,1.20
https://cf.shopee.vn/file/sg-11134201-7qvfl-lggajdk6tamdc6,http://shopee.vn/product/1003391341/20288876816,,,VN,0.81,1.14,2.22,0.65
https://cf.shopee.vn/file/cn-11134207-820l4-mitpxhcchjb875,http://shopee.vn/product/1655692112/56703562378,,,VN,0.80,3.40,10.20,8.76
https://cf.shopee.vn/file/sg-11134201-7rcf6-ltt7p47lm7yg82,http://shopee.vn/product/66862683/24172756125,,,VN,0.80,4.57,0.87,0.78
https://cf.shopee.vn/file/sg-11134201-7rdwv-m0eax8ysb1tqe4,http://shopee.vn/product/960803472/26411945541,,,VN,0.80,3.07,0.04,0.21
https://cf.shopee.vn/file/cn-11134207-7ras8-m1j95hnzjl0tb6,http://shopee.vn/product/322942988/27664575286,,,VN,0.79,2.13,2.73,2.59
https://cf.shopee.vn/file/4e188f00eaf114e40847ce8469f39621,http://shopee.vn/product/795965465/12594118630,,,VN,0.79,1.71,6.35,5.04
https://cf.shopee.vn/file/sg-11134201-7rcdj-lr73q3qryogqb8,http://shopee.vn/product/292412865/24261858362,,,VN,0.78,1.00,0.56,0.32
https://cf.shopee.vn/file/cn-11134207-7r98o-lupo1q7hnt8gd3,http://shopee.vn/product/563541817/24876082862,,,VN,0.77,0.82,0.84,0.76
https://cf.shopee.vn/file/895c33adca0b19ba74b5cd2da63fa3e5,http://shopee.vn/product/795965465/18912265726,,,VN,0.76,2.59,2.42,3.81
https://cf.shopee.vn/file/cn-11134207-7ras8-m3301nd01frha3,http://shopee.vn/product/367585313/26718899377,,,VN,0.74,0.86,0.74,0.42
https://cf.shopee.vn/file/cn-11134207-820l4-mf0uqj2f2adn61,http://shopee.vn/product/1655692112/46503588288,,,VN,0.73,2.17,-0.08,-0.06
https://cf.shopee.vn/file/sg-11134201-7qvds-lfavnrize36v95,http://shopee.vn/product/690740265/18974046486,,,VN,0.70,1.86,8.78,18.35
https://cf.shopee.vn/file/cn-11134207-820l4-mgvmvkckm3ns3d,http://shopee.vn/product/1655692114/48601550631,,,VN,0.65,2.20,2.03,2.25
https://cf.shopee.vn/file/6cdd5c2f10e8f911c1310d4ccfb749cf,http://shopee.vn/product/985844952/22239920890,,,VN,0.58,0.61,1.48,1.72
https://cf.shopee.vn/file/vn-11134201-7ra0g-m9y474ozt0n61f,http://shopee.vn/product/1329041500/28619158463,,,VN,0.55,0.18,25.40,4.10
https://cf.shopee.vn/file/cn-11134207-820l4-mjpb1t7tpmo464,http://shopee.vn/product/513961787/28109643623,,,VN,0.55,1.07,2.73,2.17
https://cf.shopee.vn/file/sg-11134201-7rdy9-mdjx0g4cs02yff,http://shopee.vn/product/290362312/44263759563,,,VN,0.50,1.10,,
https://cf.shopee.vn/file/a1c199b425ce31037da34b042a0f2355,http://shopee.vn/product/406713701/20361103210,,,VN,0.50,1.09,13.00,13.78
https://cf.shopee.vn/file/cn-11134207-820l4-mjqpxc1t07pie6,http://shopee.vn/product/513961787/28909638744,,,VN,0.50,0.68,1.54,1.45
https://cf.shopee.vn/file/cn-11134207-7ras8-m6dde5eqi49tf0,http://shopee.vn/product/900723602/23711536886,,,VN,0.49,0.56,-0.29,-0.23
https://cf.shopee.vn/file/sg-11134201-7rbk8-lngxq7urmacq9a,http://shopee.vn/product/81202385/23959593692,,,VN,0.48,0.95,12.30,10.75
https://cf.shopee.vn/file/cn-11134207-820l4-mjqq2ps4q0ar52,http://shopee.vn/product/513961787/40761231839,,,VN,0.47,0.96,1.95,2.25
https://cf.shopee.vn/file/cn-11134207-820l4-mgkycl9i524rd6,http://shopee.vn/product/1655692112/44477328326,,,VN,0.45,1.50,0.58,0.33
https://cf.shopee.vn/file/sg-11134201-824g6-me05uv8091jbe9,http://shopee.vn/product/1629810199/41969714647,,,VN,0.40,2.05,0.18,0.11
https://cf.shopee.vn/file/cn-11134207-820l4-mj85maco8k5fe2,http://shopee.vn/product/1655692112/53751268857,,,VN,0.35,1.77,-0.05,0.17
https://cf.shopee.vn/file/sg-11134201-82581-mfweh2hvo7pl23,http://shopee.vn/product/1629810199/41125183609,,,VN,0.35,1.45,0.09,0.00
https://cf.shopee.vn/file/sg-11134201-8227w-mhfn20favsi533,http://shopee.vn/product/1202843781/29905722366,,,VN,0.35,2.95,0.96,2.06
https://cf.shopee.vn/file/cn-11134207-820l4-mil82ew3sgzlc2,http://shopee.vn/product/1655692114/41277438448,,,VN,0.33,1.74,2.03,3.07
https://cf.shopee.vn/file/sg-11134201-8225c-mhoxrqw078qt59,http://shopee.vn/product/196261835/53900342441,,,VN,0.30,2.21,-0.51,-0.32
https://cf.shopee.vn/file/cn-11134207-820l4-mibbjh6msum997,http://shopee.vn/product/1628247117/48203447147,,,VN,0.30,5.14,7.40,8.04
https://cf.shopee.vn/file/sg-11134201-7rdw8-mdagmvp8sveoa7,http://shopee.vn/product/1629810199/24597023576,,,VN,0.25,2.06,0.40,0.13
https://cf.shopee.vn/file/cn-11134207-7r98o-ltt5iytuw81961,http://shopee.vn/product/1075711406/25968281753,,,VN,0.25,5.36,,
https://cf.shopee.vn/file/92254b3d372678245ffcb79f2890d242,http://shopee.vn/product/1506706415/28181532309,,,VN,0.17,1.44,4.65,3.44
https://cf.shopee.vn/file/083f4b4a9f0caba7bb061b7b13ceaaa4,http://shopee.vn/product/1608574094/25396415080,,,VN,0.15,3.17,,
https://cf.shopee.vn/file/sg-11134201-7rdx9-mdbkoprwnyacfc,http://shopee.vn/product/1629810199/44019745616,,,VN,0.15,1.49,1.10,0.83
https://cf.shopee.vn/file/cn-11134207-7r98o-lz2t4qp9dmyb23,http://shopee.vn/product/915103622/24431696121,,,VN,0.05,1.56,-0.65,-0.63
https://cf.shopee.vn/file/cn-11134207-7r98o-lw6nv11s6y3nc4,http://shopee.vn/product/915103622/29401897610,,,VN,0.05,1.70,0.40,0.59
https://cf.shopee.vn/file/cn-11134207-7qukw-lhu00a8btyu609,http://shopee.vn/product/915103622/12397821388,,,VN,0.05,1.51,,
https://cf.shopee.vn/file/cn-11134207-7qukw-lhmvplzvzulada,http://shopee.vn/product/518500675/26327057191,,,VN,11.73,70.75,1.33,1.47
https://cf.shopee.vn/file/cn-11134207-7ras8-m49p75hpk6kp63,http://shopee.vn/product/518500675/27477052514,,,VN,5.97,53.71,0.55,0.77
https://cf.shopee.vn/file/sg-11134201-7rbke-lpuour4mlnxc3f,http://shopee.vn/product/1678935400/55502313168,,,VN,4.97,14.77,2.71,2.90
https://cf.shopee.vn/file/sg-11134201-822yn-mi5izjz9ux3749,http://shopee.vn/product/518500675/26569034205,,,VN,2.40,8.41,1.92,2.15
https://cf.shopee.vn/file/cn-11134207-7ras8-m3x94anfk0dr1d,http://shopee.vn/product/301919410/20145419152,,,VN,1.99,0.57,1.54,1.88
https://cf.shopee.vn/file/cn-11134207-820l4-mhlb79hq3h8g8a,http://shopee.vn/product/513961787/18220062595,,,VN,1.74,7.23,4.84,3.48
https://cf.shopee.vn/file/cn-11134207-7r98o-ltuufgct4oml06,http://shopee.vn/product/1120475988/20096448205,,,VN,1.31,0.44,4.51,3.62
https://cf.shopee.vn/file/sg-11134202-7rd62-lwjipxz0bm39a7,http://shopee.vn/product/966518731/27306421872,,,VN,1.00,11.14,3.67,3.61
https://cf.shopee.vn/file/cn-11134207-820l4-mhlc6wl2gk5c1c,http://shopee.vn/product/513961787/24709089016,,,VN,0.81,0.84,1.33,1.22
https://cf.shopee.vn/file/cn-11134207-7ras8-m8lkvkloeqvm60,http://shopee.vn/product/688627767/22856951071,,,VN,0.70,2.78,0.15,0.25
https://cf.shopee.vn/file/cn-11134207-820l4-mhq79jtndeyq32,http://shopee.vn/product/513961787/10073755600,,,VN,0.66,0.45,2.75,3.27
https://cf.shopee.vn/file/fc820655ddc118c01d5e8650577dd36e,http://shopee.vn/product/518500675/27508225469,,,VN,0.50,2.03,3.20,1.99
https://cf.shopee.vn/file/cn-11134207-7ras8-m3c3xo98n5ynb3,http://shopee.vn/product/518500675/28415941914,,,VN,0.40,6.95,1.24,1.19
https://cf.shopee.vn/file/cn-11134207-820l4-mln8o29eppmw1a,http://shopee.vn/product/513961787/12473978239,,,VN,0.36,2.59,2.76,4.89
https://cf.shopee.vn/file/sg-11134201-7rbkt-lnjwj8ut8uf915,http://shopee.vn/product/518500675/20285935380,,,VN,0.36,1.21,0.67,1.71
https://cf.shopee.vn/file/sg-11134201-824h0-mf5duy66awb369,http://shopee.vn/product/1501038551/42521882565,,,VN,0.35,3.08,-0.48,-0.51
https://cf.shopee.vn/file/sg-11134201-821gc-mh61eh5lfj7s99,http://shopee.vn/product/196261835/25421127099,,,VN,0.30,1.21,1.80,1.96
https://cf.shopee.vn/file/a8a61afdddb35efac3e58362ee7ea1cb,http://shopee.vn/product/626323265/12463142386,,,VN,0.30,0.07,15.80,5.98
https://cf.shopee.vn/file/sg-11134201-7rbmh-loqat1paadj2d7,http://shopee.vn/product/403775344/24052358954,,,VN,0.30,0.89,-0.31,1.35
https://cf.shopee.vn/file/sg-11134201-8261y-mkjksna6wufbd8,http://shopee.vn/product/1721148493/53306109419,,,VN,0.25,0.28,13.00,4.64
https://cf.shopee.vn/file/cn-11134207-7ras8-m7bqa26v4a1uad,http://shopee.vn/product/1383797384/24992713154,,,VN,0.25,0.47,6.00,7.99
https://cf.shopee.vn/file/sg-11134201-7rfgd-m9oimur2058xfa,http://shopee.vn/product/909089550/43250636314,,,VN,0.25,0.07,,
https://cf.shopee.vn/file/sg-11134201-8262k-mjxub0krhjic0e,http://shopee.vn/product/1664296231/40028362313,,,VN,0.25,1.52,4.25,4.96
https://cf.shopee.vn/file/cn-11134207-7r98o-lnsffrp33r0oa1,http://shopee.vn/product/988747527/23481316268,,,VN,0.25,0.20,,
https://cf.shopee.vn/file/sg-11134201-7rfga-m3orzclajcd328,http://shopee.vn/product/1280284266/28070521525,,,VN,0.23,0.48,2.15,1.89
https://cf.shopee.vn/file/sg-11134201-7rd4r-lvj1azujmorg49,http://shopee.vn/product/928663440/26950516076,,,VN,0.20,2.34,1.80,1.83
https://cf.shopee.vn/file/sg-11134201-8261p-mj6kyg6ech6pd7,http://shopee.vn/product/1539884879/51704267254,,,VN,0.20,1.33,0.40,1.19
https://cf.shopee.vn/file/cn-11134207-820l4-mhq76ndn61hc10,http://shopee.vn/product/1389099700/41476310663,,,VN,0.20,1.01,-0.07,-0.20
https://cf.shopee.vn/file/sg-11134201-8260e-mlq4c0q3kb2aae,http://shopee.vn/product/518500675/42379225002,,,VN,0.20,0.34,,
https://cf.shopee.vn/file/sg-11134201-824ij-medvo666z4lj9a,http://shopee.vn/product/969893948/25796868021,,,VN,0.20,1.82,,
https://cf.shopee.vn/file/e256134f4e3da317c03bff2680ca0779,http://shopee.vn/product/406713701/8932269868,,,VN,0.18,0.08,0.63,12.14
https://cf.shopee.vn/file/sg-11134201-82626-mjw7t15pawhv49,http://shopee.vn/product/1501038551/56805281411,,,VN,0.15,0.83,3.20,2.73
https://cf.shopee.vn/file/sg-11134201-7rd5k-luj35jvvwm6pca,http://shopee.vn/product/736720953/25726592263,,,VN,0.15,0.20,3.20,3.87
https://cf.shopee.vn/file/sg-11134201-7qvf2-lk0uusr6ashg00,http://shopee.vn/product/518500675/18991535065,,,VN,0.15,0.21,,
https://cf.shopee.vn/file/sg-11134202-7rd6x-lvzod8gspudlcc,http://shopee.vn/product/301919410/24481563110,,,VN,0.15,0.17,,
https://cf.shopee.vn/file/sg-11134201-8261z-mjut21r6k6ivc2,http://shopee.vn/product/1663581334/50555242571,,,VN,0.15,0.53,-0.16,-0.17
https://cf.shopee.vn/file/cn-11134207-7r98o-lonbd7n8kg302f,http://shopee.vn/product/736720953/17296817286,,,VN,0.15,0.17,-0.16,-0.35
https://cf.shopee.vn/file/sg-11134201-7ra22-m4zpbqqx5xm385,http://shopee.vn/product/1280285058/29423559112,,,VN,0.15,0.26,,
https://cf.shopee.vn/file/cn-11134207-7ras8-m2lr9l0uswdjfc,http://shopee.vn/product/900723602/26617659780,,,VN,0.15,0.60,0.40,0.12
https://cf.shopee.vn/file/cn-11134207-820l4-mln8s6d3n3ercd,http://shopee.vn/product/900723602/26970099708,,,VN,0.15,0.70,,
https://cf.shopee.vn/file/sg-11134201-7ratx-mam1cne4v0mr18,http://shopee.vn/product/1478667681/40003281321,,,VN,0.15,0.18,,
https://cf.shopee.vn/file/cn-11134207-820l4-mhlb79hq3h8g8a,http://shopee.vn/product/563541817/28969504925,,,VN,0.15,0.72,-0.32,-0.34
https://cf.shopee.vn/file/sg-11134201-8261o-mjw7tgq1vll08b,http://shopee.vn/product/1501038551/50705272191,,,VN,0.15,1.56,1.10,1.14
https://cf.shopee.vn/file/sg-11134201-82631-mjukn0vp2dxff6,http://shopee.vn/product/1501038551/54005240789,,,VN,0.15,2.99,,
https://cf.shopee.vn/file/sg-11134201-7reov-m26hmuss4c3nc4,http://shopee.vn/product/518500675/26766495180,,,VN,0.13,0.30,0.75,1.11
https://cf.shopee.vn/file/cn-11134207-820l4-mhlax88yhwcl29,http://shopee.vn/product/900723602/29217675245,,,VN,0.10,0.30,0.40,0.18
https://cf.shopee.vn/file/sg-11134201-7rcc9-ltufxi581z2x92,http://shopee.vn/product/518500675/24222840021,,,VN,0.10,0.46,1.80,-0.04
https://cf.shopee.vn/file/sg-11134201-7rblv-llmuga4jjhno37,http://shopee.vn/product/108441972/21193073818,,,VN,0.10,0.45,-0.30,-0.23
https://cf.shopee.vn/file/sg-11134201-7qvdg-ljzau3khcdkkf8,http://shopee.vn/product/77379211/23918156274,,,VN,0.10,0.26,,
https://cf.shopee.vn/file/sg-11134201-824hp-me9vu2htbmkn52,http://shopee.vn/product/1267820492/43217627455,,,VN,0.10,0.09,,
https://cf.shopee.vn/file/sg-11134201-7rasr-mb50sgqvi3qb21,http://shopee.vn/product/741154507/29925777896,,,VN,0.10,0.68,1.80,6.67
https://cf.shopee.vn/file/sg-11134201-7rdws-mcy47pdxlxkw91,http://shopee.vn/product/1122741157/44111326106,,,VN,0.10,0.50,1.80,1.48
https://cf.shopee.vn/file/cn-11134207-7ras8-mdty5p3vm7lfe8,http://shopee.vn/product/1344456039/26723227747,,,VN,0.10,1.83,1.80,5.84
https://cf.shopee.vn/file/cn-11134207-7ras8-mbdmuqz821tl15,http://shopee.vn/product/518500675/22338825497,,,VN,0.10,1.86,-0.16,-0.34
https://cf.shopee.vn/file/d10c7f5a4580053d5a098373b0f95e9c,http://shopee.vn/product/189574562/12109930485,,,VN,0.09,0.46,4.11,3.31
https://cf.shopee.vn/file/cn-11134207-820l4-mln8s6d3n3ercd,http://shopee.vn/product/563541817/23755898128,,,VN,0.08,0.50,-0.56,-0.24
https://cf.shopee.vn/file/b461a98e6bb5c1d6ae7cde17d7efe3e6,http://shopee.vn/product/189574562/16860651738,,,VN,0.08,0.55,,
https://cf.shopee.vn/file/49543482610efd66906aea97f1eeff30,http://shopee.vn/product/292175459/9848154546,,,VN,0.07,0.61,0.16,0.59
https://cf.shopee.vn/file/sg-11134201-8262d-mjmzcb4yitj8f4,http://shopee.vn/product/196261835/22289850310,,,VN,0.06,0.43,,
https://cf.shopee.vn/file/sg-11134201-825ao-mgcylnfyhclnf4,http://shopee.vn/product/1263784848/56500262743,,,VN,0.05,0.95,,
https://cf.shopee.vn/file/sg-11134201-82631-mjwtgj24mhvn40,http://shopee.vn/product/1536044651/49805304391,,,VN,0.05,0.63,,
https://cf.shopee.vn/file/sg-11134201-825zl-mj5c9q4jx7nr00,http://shopee.vn/product/1718792863/45104207409,,,VN,0.05,0.58,0.40,0.31
https://cf.shopee.vn/file/sg-11134201-7rd68-lx56bw5k22j0f9,http://shopee.vn/product/518500675/27815976548,,,VN,0.05,0.47,,
https://cf.shopee.vn/file/sg-11134201-7rdyj-mdncsgicxlt064,http://shopee.vn/product/1430093662/40614183444,,,VN,0.05,0.44,,
https://cf.shopee.vn/file/d44ad8ce28a69429fe032771865a0333,http://shopee.vn/product/518500675/22817569494,,,VN,0.05,1.95,-0.65,-0.31
https://cf.shopee.vn/file/sg-11134201-8261w-mjt5fvz8b30m4e,http://shopee.vn/product/1501038551/43028251264,,,VN,0.03,0.72,,
https://cf.shopee.vn/file/cn-11134207-7ras8-m31hkpbbyfil29,http://shopee.vn/product/322942988/27518788437,,,VN,1.36,3.01,0.39,0.08
https://cf.shopee.vn/file/sg-11134201-7rdy6-mclnaqkhvfpc77,http://shopee.vn/product/131721235/5063863240,,,VN,0.72,2.51,0.03,-0.19
https://cf.shopee.vn/file/cn-11134207-7r98o-lt0zmksbya3x50,http://shopee.vn/product/292412865/22546102933,,,VN,0.61,1.24,1.70,2.41
https://cf.shopee.vn/file/sg-11134201-8260c-mm1iuqp77pj756,http://shopee.vn/product/513961787/16996311049,,,VN,0.42,0.81,0.44,1.16
https://cf.shopee.vn/file/041da6373b490c09b54a293f9b5cee27,http://shopee.vn/product/258576149/3693904473,,,VN,0.35,3.79,2.27,1.96
https://cf.shopee.vn/file/cn-11134207-7ras8-m2w0kw4c445p94,http://shopee.vn/product/1497055883/29780403688,,,VN,0.30,8.14,1.80,2.35
https://cf.shopee.vn/file/br-11134201-7qukw-levl1qr602zjbf,http://shopee.vn/product/970219809/23535609081,,,VN,0.30,1.48,1.10,0.84
https://cf.shopee.vn/file/1871454bd82dce7fb9788202a17d161f,http://shopee.vn/product/751564536/17162309364,,,VN,0.30,0.44,3.20,0.30
https://cf.shopee.vn/file/sg-11134201-824g3-mefg723ap5vr6d,http://shopee.vn/product/1254524322/40168187744,,,VN,0.25,0.98,6.00,156.02
https://cf.shopee.vn/file/cn-11134207-820l4-mjnlj65y8u0y12,http://shopee.vn/product/513961787/14219735040,,,VN,0.23,0.87,0.92,1.68
https://cf.shopee.vn/file/sg-11134201-7qvd2-lf57yysf8fyk03,http://shopee.vn/product/121735012/24031608721,,,VN,0.22,0.28,5.07,2.12
https://cf.shopee.vn/file/cn-11134207-820l4-mjje6mi0vqip42,http://shopee.vn/product/563541817/29319522755,,,VN,0.20,0.53,15.80,7.52
https://cf.shopee.vn/file/cn-11134207-820l4-mm05kyzex9flac,http://shopee.vn/product/806192513/41727210638,,,VN,0.20,1.21,10.20,5.46
https://cf.shopee.vn/file/122824e0815b07c8be60419d123e1aad,http://shopee.vn/product/736720953/19374853179,,,VN,0.20,0.21,,
https://cf.shopee.vn/file/sg-11134201-7reor-m8fx60dogyww5a,http://shopee.vn/product/288607049/40852278722,,,VN,0.15,3.74,3.20,64.03
https://cf.shopee.vn/file/sg-11134201-7rd69-lvcq3zcpgdcu28,http://shopee.vn/product/966665144/26200081630,,,VN,0.15,0.35,3.20,0.67
https://cf.shopee.vn/file/sg-11134201-7rbmj-lqkjfeg3ilgmf3,http://shopee.vn/product/1145367892/24758777796,,,VN,0.15,0.55,,
https://cf.shopee.vn/file/sg-11134201-7rd5s-lvcwha07rq2j63,http://shopee.vn/product/966665144/27650098187,,,VN,0.15,0.49,-0.48,-0.34
https://cf.shopee.vn/file/sg-11134201-22120-9rmdm9rrkrkv4b,http://shopee.vn/product/363838258/19867154611,,,VN,0.15,0.27,,
https://cf.shopee.vn/file/cn-11134207-820l4-migrhpnm6j2b11,http://shopee.vn/product/513961787/11536434731,,,VN,0.15,0.68,,
https://cf.shopee.vn/file/cn-11134207-820l4-mk36tr81vc3od9,http://shopee.vn/product/513961787/25970721988,,,VN,0.11,0.34,3.12,2.44
https://cf.shopee.vn/file/sg-11134201-7rd4z-m6xmo0xl9d3u8d,http://shopee.vn/product/929878388/26478267548,,,VN,0.10,0.92,1.10,0.35
https://cf.shopee.vn/file/sg-11134201-7ratn-mb6b1ri2tw4pab,http://shopee.vn/product/102731579/40455164416,,,VN,0.10,0.20,0.40,0.40
https://cf.shopee.vn/file/sg-11134201-81zve-mimp7u9azkeg21,http://shopee.vn/product/1618447398/49803578571,,,VN,0.10,0.21,,
https://cf.shopee.vn/file/sg-11134201-8259z-mg1h4te5tn9r71,http://shopee.vn/product/446182888/42525069328,,,VN,0.10,0.36,,
https://cf.shopee.vn/file/sg-11134201-7rdy6-md5hjcswzqrkce,http://shopee.vn/product/1309070026/40661937918,,,VN,0.10,0.84,,
https://cf.shopee.vn/file/a02d54eb2d34f861834b65360dd6d198,http://shopee.vn/product/205806605/5920019432,,,VN,0.10,0.20,1.80,1.87
https://cf.shopee.vn/file/cn-11134207-7r98o-lu1x63cqk2h0d2,http://shopee.vn/product/1594967146/40515108906,,,VN,0.10,1.19,,
https://cf.shopee.vn/file/sg-11134201-8258t-mg608q0lmpl4a1,http://shopee.vn/product/413373369/41075637962,,,VN,0.09,0.19,,
https://cf.shopee.vn/file/sg-11134201-22120-9j9suzd6jskv3f,http://shopee.vn/product/736720953/18774863038,,,VN,0.08,0.33,0.58,3.94
https://cf.shopee.vn/file/sg-11134201-7rdx4-mbq66mv2s5jw49,http://shopee.vn/product/1156511142/44257118030,,,VN,0.08,0.12,0.05,0.06
https://cf.shopee.vn/file/cn-11134207-820l4-me8c0uuqyj9g6f,http://shopee.vn/product/900723602/26818462222,,,VN,0.07,0.22,,
https://cf.shopee.vn/file/sg-11134201-7ra0m-m4zpc53u6xp349,http://shopee.vn/product/1280285058/28023565018,,,VN,0.07,0.62,,
https://cf.shopee.vn/file/cn-11134207-820l4-mjjudcgny41x12,http://shopee.vn/product/900723602/19484907944,,,VN,0.05,0.11,0.93,0.72
https://cf.shopee.vn/file/cn-11134207-7ras8-makrieqy99tp9e,http://shopee.vn/product/1202865172/27854928543,,,VN,0.05,0.34,-0.72,-0.06
https://cf.shopee.vn/file/0587aeae9879da4a9c7f9c5f4f795044,http://shopee.vn/product/410949636/4685745067,,,VN,0.05,0.01,,
https://cf.shopee.vn/file/sg-11134201-825as-mev6jot28cnb57,http://shopee.vn/product/772911729/41920284961,,,VN,0.05,0.22,0.40,0.17
https://cf.shopee.vn/file/sg-11134201-7reoz-m222d5b982dcbf,http://shopee.vn/product/101628554/29405838504,,,VN,0.05,0.05,,
https://cf.shopee.vn/file/sg-11134201-81zut-mioiv4rrf28195,http://shopee.vn/product/461136763/53503705609,,,VN,0.05,0.31,,
https://cf.shopee.vn/file/sg-11134201-825zq-mlf8y06zey9tee,http://shopee.vn/product/999054518/51656747860,,,VN,0.05,0.44,,
https://cf.shopee.vn/file/1e5f8ea187472cb889c941a0076bf03e,http://shopee.vn/product/403775344/8433956920,,,VN,0.05,0.00,,
https://cf.shopee.vn/file/sg-11134201-821f8-mhbmvqgsrrij99,http://shopee.vn/product/455324222/43626649518,,,VN,0.05,0.68,,
